DriverId,TeamName,Q1,Q2,Q3,Position,circuit_id,round_number,year_id
gasly,Alpine,91.462,90.643,90.216,5.0,bahrain,4,2025
norris,McLaren,91.107,90.56,90.267,6.0,bahrain,4,2025
max_verstappen,Red Bull Racing,91.303,91.019,90.423,7.0,bahrain,4,2025
sainz,Williams,91.591,90.844,90.68,8.0,bahrain,4,2025
hamilton,Ferrari,91.219,91.009,90.772,9.0,bahrain,4,2025
tsunoda,Red Bull Racing,91.751,91.228,91.303,10.0,bahrain,4,2025
doohan,Alpine,91.414,91.245,,11.0,bahrain,4,2025
hadjar,Racing Bulls,91.591,91.271,,12.0,bahrain,4,2025
alonso,Aston Martin,91.634,91.886,,13.0,bahrain,4,2025
ocon,Haas F1 Team,91.594,,,14.0,bahrain,4,2025
albon,Williams,92.04,,,15.0,bahrain,4,2025
hulkenberg,Kick Sauber,92.067,,,16.0,bahrain,4,2025
lawson,Racing Bulls,92.165,,,17.0,bahrain,4,2025
bortoleto,Kick Sauber,92.186,,,18.0,bahrain,4,2025
stroll,Aston Martin,92.283,,,19.0,bahrain,4,2025
bearman,Haas F1 Team,92.373,,,20.0,bahrain,4,2025
max_verstappen,Red Bull Racing,87.778,87.529,87.294,1.0,jeddah,5,2025
piastri,McLaren,87.901,87.545,87.304,2.0,jeddah,5,2025
russell,Mercedes,88.282,87.599,87.407,3.0,jeddah,5,2025
leclerc,Ferrari,88.552,87.866,87.67,4.0,jeddah,5,2025
antonelli,Mercedes,88.128,87.798,87.866,5.0,jeddah,5,2025
sainz,Williams,88.354,88.024,88.164,6.0,jeddah,5,2025
hamilton,Ferrari,88.372,88.102,88.201,7.0,jeddah,5,2025
tsunoda,Red Bull Racing,88.226,87.99,88.204,8.0,jeddah,5,2025
gasly,Alpine,88.421,88.025,88.367,9.0,jeddah,5,2025
norris,McLaren,87.805,87.481,,10.0,jeddah,5,2025
albon,Williams,88.279,88.109,,11.0,jeddah,5,2025
lawson,Racing Bulls,88.561,88.191,,12.0,jeddah,5,2025
alonso,Aston Martin,88.548,88.303,,13.0,jeddah,5,2025
hadjar,Racing Bulls,88.571,88.418,,14.0,jeddah,5,2025
bearman,Haas F1 Team,88.536,88.648,,15.0,jeddah,5,2025
stroll,Aston Martin,88.645,,,16.0,jeddah,5,2025
doohan,Alpine,88.739,,,17.0,jeddah,5,2025
hulkenberg,Kick Sauber,88.782,,,18.0,jeddah,5,2025
ocon,Haas F1 Team,89.092,,,19.0,jeddah,5,2025
bortoleto,Kick Sauber,89.462,,,20.0,jeddah,5,2025
max_verstappen,Red Bull Racing,86.87,86.643,86.204,1.0,miami,6,2025
norris,McLaren,86.955,86.499,86.269,2.0,miami,6,2025
antonelli,Mercedes,87.077,86.606,86.271,3.0,miami,6,2025
piastri,McLaren,87.006,86.269,86.375,4.0,miami,6,2025
russell,Mercedes,87.014,86.575,86.385,5.0,miami,6,2025
sainz,Williams,87.098,86.847,86.569,6.0,miami,6,2025
albon,Williams,87.042,86.855,86.682,7.0,miami,6,2025
leclerc,Ferrari,87.417,86.948,86.754,8.0,miami,6,2025
ocon,Haas F1 Team,87.45,86.967,86.824,9.0,miami,6,2025
tsunoda,Red Bull Racing,87.298,86.959,86.943,10.0,miami,6,2025
hadjar,Racing Bulls,87.301,86.987,,11.0,miami,6,2025
hamilton,Ferrari,87.279,87.006,,12.0,miami,6,2025
bortoleto,Kick Sauber,87.343,87.151,,13.0,miami,6,2025
doohan,Alpine,87.422,87.186,,14.0,miami,6,2025
lawson,Racing Bulls,87.444,87.363,,15.0,miami,6,2025
hulkenberg,Kick Sauber,87.473,,,16.0,miami,6,2025
alonso,Aston Martin,87.604,,,17.0,miami,6,2025
gasly,Alpine,87.71,,,18.0,miami,6,2025
stroll,Aston Martin,87.83,,,19.0,miami,6,2025
bearman,Haas F1 Team,87.999,,,20.0,miami,6,2025
piastri,McLaren,75.5,75.214,74.67,1.0,imola,7,2025
max_verstappen,Red Bull Racing,75.175,75.394,74.704,2.0,imola,7,2025
russell,Mercedes,75.852,75.334,74.807,3.0,imola,7,2025
norris,McLaren,75.894,75.261,74.962,4.0,imola,7,2025
alonso,Aston Martin,75.695,75.442,75.431,5.0,imola,7,2025
sainz,Williams,75.987,75.198,75.432,6.0,imola,7,2025
albon,Williams,76.123,75.521,75.473,7.0,imola,7,2025
stroll,Aston Martin,75.817,75.497,75.581,8.0,imola,7,2025
hadjar,Racing Bulls,76.253,75.51,75.746,9.0,imola,7,2025
gasly,Alpine,75.937,75.505,75.787,10.0,imola,7,2025
leclerc,Ferrari,76.108,75.604,,11.0,imola,7,2025
hamilton,Ferrari,76.163,75.765,,12.0,imola,7,2025
antonelli,Mercedes,75.943,75.772,,13.0,imola,7,2025
bortoleto,Kick Sauber,76.34,76.26,,14.0,imola,7,2025
colapinto,Alpine,76.256,,,15.0,imola,7,2025
lawson,Racing Bulls,76.379,,,16.0,imola,7,2025
hulkenberg,Kick Sauber,76.518,,,17.0,imola,7,2025
ocon,Haas F1 Team,76.613,,,18.0,imola,7,2025
bearman,Haas F1 Team,76.918,,,19.0,imola,7,2025
tsunoda,Red Bull Racing,,,,20.0,imola,7,2025
norris,McLaren,71.285,70.57,69.954,1.0,monaco,8,2025
leclerc,Ferrari,71.229,70.581,70.063,2.0,monaco,8,2025
piastri,McLaren,71.308,70.858,70.129,3.0,monaco,8,2025
hamilton,Ferrari,71.575,70.883,70.382,4.0,monaco,8,2025
max_verstappen,Red Bull Racing,71.431,70.875,70.669,5.0,monaco,8,2025
hadjar,Racing Bulls,71.811,71.04,70.923,6.0,monaco,8,2025
alonso,Aston Martin,71.674,71.182,70.924,7.0,monaco,8,2025
ocon,Haas F1 Team,71.839,71.262,70.942,8.0,monaco,8,2025
lawson,Racing Bulls,71.818,71.25,71.129,9.0,monaco,8,2025
albon,Williams,71.629,70.732,71.213,10.0,monaco,8,2025
sainz,Williams,71.707,71.362,,11.0,monaco,8,2025
tsunoda,Red Bull Racing,71.8,71.415,,12.0,monaco,8,2025
hulkenberg,Kick Sauber,71.871,71.596,,13.0,monaco,8,2025
russell,Mercedes,71.507,,,14.0,monaco,8,2025
antonelli,Mercedes,71.88,,,15.0,monaco,8,2025
bortoleto,Kick Sauber,71.902,,,16.0,monaco,8,2025
bearman,Haas F1 Team,71.979,,,17.0,monaco,8,2025
gasly,Alpine,71.994,,,18.0,monaco,8,2025
stroll,Aston Martin,72.563,,,19.0,monaco,8,2025
colapinto,Alpine,72.597,,,20.0,monaco,8,2025
piastri,McLaren,72.551,71.998,71.546,1.0,catalunya,9,2025
norris,McLaren,72.799,72.056,71.755,2.0,catalunya,9,2025
max_verstappen,Red Bull Racing,72.798,72.358,71.848,3.0,catalunya,9,2025
russell,Mercedes,72.806,72.407,71.848,4.0,catalunya,9,2025
hamilton,Ferrari,73.058,72.447,72.045,5.0,catalunya,9,2025
antonelli,Mercedes,72.815,72.585,72.111,6.0,catalunya,9,2025
leclerc,Ferrari,73.014,72.495,72.131,7.0,catalunya,9,2025
gasly,Alpine,73.081,72.611,72.199,8.0,catalunya,9,2025
hadjar,Racing Bulls,73.139,72.461,72.252,9.0,catalunya,9,2025
alonso,Aston Martin,73.102,72.523,72.284,10.0,catalunya,9,2025
albon,Williams,73.044,72.641,,11.0,catalunya,9,2025
bortoleto,Kick Sauber,73.045,72.756,,12.0,catalunya,9,2025
lawson,Racing Bulls,73.039,72.763,,13.0,catalunya,9,2025
stroll,Aston Martin,73.038,73.058,,14.0,catalunya,9,2025
bearman,Haas F1 Team,73.074,73.315,,15.0,catalunya,9,2025
hulkenberg,Kick Sauber,73.19,,,16.0,catalunya,9,2025
ocon,Haas F1 Team,73.201,,,17.0,catalunya,9,2025
sainz,Williams,73.203,,,18.0,catalunya,9,2025
colapinto,Alpine,73.334,,,19.0,catalunya,9,2025
tsunoda,Red Bull Racing,73.385,,,20.0,catalunya,9,2025
russell,Mercedes,72.075,71.57,70.899,1.0,villeneuve,10,2025
max_verstappen,Red Bull Racing,72.054,71.638,71.059,2.0,villeneuve,10,2025
piastri,McLaren,71.939,71.715,71.12,3.0,villeneuve,10,2025
antonelli,Mercedes,72.279,71.974,71.391,4.0,villeneuve,10,2025
hamilton,Ferrari,71.952,71.885,71.526,5.0,villeneuve,10,2025
alonso,Aston Martin,72.073,71.805,71.586,6.0,villeneuve,10,2025
norris,McLaren,71.826,71.599,71.625,7.0,villeneuve,10,2025
leclerc,Ferrari,72.038,71.626,71.682,8.0,villeneuve,10,2025
hadjar,Racing Bulls,72.211,72.003,71.867,9.0,villeneuve,10,2025
albon,Williams,72.09,71.892,71.907,10.0,villeneuve,10,2025
tsunoda,Red Bull Racing,72.334,72.102,,11.0,villeneuve,10,2025
colapinto,Alpine,72.234,72.142,,12.0,villeneuve,10,2025
hulkenberg,Kick Sauber,72.323,72.183,,13.0,villeneuve,10,2025
bearman,Haas F1 Team,72.306,72.34,,14.0,villeneuve,10,2025
ocon,Haas F1 Team,72.378,72.634,,15.0,villeneuve,10,2025
bortoleto,Kick Sauber,72.385,,,16.0,villeneuve,10,2025
sainz,Williams,72.398,,,17.0,villeneuve,10,2025
stroll,Aston Martin,72.517,,,18.0,villeneuve,10,2025
lawson,Racing Bulls,72.525,,,19.0,villeneuve,10,2025
gasly,Alpine,72.667,,,20.0,villeneuve,10,2025
norris,McLaren,64.672,64.41,63.971,1.0,red_bull_ring,11,2025
leclerc,Ferrari,65.197,64.734,64.492,2.0,red_bull_ring,11,2025
piastri,McLaren,64.966,64.556,64.554,3.0,red_bull_ring,11,2025
hamilton,Ferrari,65.115,64.896,64.582,4.0,red_bull_ring,11,2025
russell,Mercedes,65.189,64.86,64.763,5.0,red_bull_ring,11,2025
lawson,Racing Bulls,65.017,65.041,64.926,6.0,red_bull_ring,11,2025
max_verstappen,Red Bull Racing,65.106,64.836,64.929,7.0,red_bull_ring,11,2025
bortoleto,Kick Sauber,65.123,64.846,65.132,8.0,red_bull_ring,11,2025
antonelli,Mercedes,65.178,65.052,65.276,9.0,red_bull_ring,11,2025
gasly,Alpine,65.054,64.846,65.649,10.0,red_bull_ring,11,2025
alonso,Aston Martin,65.197,65.128,,11.0,red_bull_ring,11,2025
albon,Williams,65.143,65.205,,12.0,red_bull_ring,11,2025
hadjar,Racing Bulls,65.063,65.226,,13.0,red_bull_ring,11,2025
colapinto,Alpine,65.278,65.288,,14.0,red_bull_ring,11,2025
bearman,Haas F1 Team,65.218,65.312,,15.0,red_bull_ring,11,2025
stroll,Aston Martin,65.329,,,16.0,red_bull_ring,11,2025
ocon,Haas F1 Team,65.364,,,17.0,red_bull_ring,11,2025
tsunoda,Red Bull Racing,65.369,,,18.0,red_bull_ring,11,2025
sainz,Williams,65.582,,,19.0,red_bull_ring,11,2025
hulkenberg,Kick Sauber,65.606,,,20.0,red_bull_ring,11,2025
max_verstappen,Red Bull Racing,85.886,85.316,84.892,1.0,silverstone,12,2025
piastri,McLaren,85.963,85.316,84.995,2.0,silverstone,12,2025
norris,McLaren,86.123,85.231,85.01,3.0,silverstone,12,2025
russell,Mercedes,86.236,85.637,85.029,4.0,silverstone,12,2025
hamilton,Ferrari,86.296,85.084,85.095,5.0,silverstone,12,2025
leclerc,Ferrari,86.186,85.133,85.121,6.0,silverstone,12,2025
antonelli,Mercedes,86.265,85.62,85.374,7.0,silverstone,12,2025
bearman,Haas F1 Team,86.005,85.534,85.471,8.0,silverstone,12,2025
alonso,Aston Martin,86.108,85.593,85.621,9.0,silverstone,12,2025
gasly,Alpine,86.328,85.711,85.785,10.0,silverstone,12,2025
sainz,Williams,86.175,85.746,,11.0,silverstone,12,2025
tsunoda,Red Bull Racing,86.275,85.826,,12.0,silverstone,12,2025
hadjar,Racing Bulls,86.177,85.864,,13.0,silverstone,12,2025
albon,Williams,86.093,85.889,,14.0,silverstone,12,2025
ocon,Haas F1 Team,86.136,85.95,,15.0,silverstone,12,2025
lawson,Racing Bulls,86.44,,,16.0,silverstone,12,2025
bortoleto,Kick Sauber,86.446,,,17.0,silverstone,12,2025
stroll,Aston Martin,86.504,,,18.0,silverstone,12,2025
hulkenberg,Kick Sauber,86.574,,,19.0,silverstone,12,2025
colapinto,Alpine,87.06,,,20.0,silverstone,12,2025
norris,McLaren,101.01,100.715,100.562,1.0,spa,13,2025
piastri,McLaren,101.201,100.626,100.647,2.0,spa,13,2025
leclerc,Ferrari,101.635,101.084,100.9,3.0,spa,13,2025
max_verstappen,Red Bull Racing,101.334,100.951,100.903,4.0,spa,13,2025
albon,Williams,101.772,101.505,101.201,5.0,spa,13,2025
russell,Mercedes,101.784,101.254,101.26,6.0,spa,13,2025
tsunoda,Red Bull Racing,101.84,101.245,101.284,7.0,spa,13,2025
hadjar,Racing Bulls,101.572,101.281,101.31,8.0,spa,13,2025
lawson,Racing Bulls,101.748,101.297,101.328,9.0,spa,13,2025
bortoleto,Kick Sauber,101.908,101.336,102.387,10.0,spa,13,2025
ocon,Haas F1 Team,101.884,101.525,,11.0,spa,13,2025
bearman,Haas F1 Team,101.617,101.617,,12.0,spa,13,2025
gasly,Alpine,101.8,101.633,,13.0,spa,13,2025
hulkenberg,Kick Sauber,101.844,101.707,,14.0,spa,13,2025
sainz,Williams,101.691,101.758,,15.0,spa,13,2025
hamilton,Ferrari,101.939,,,16.0,spa,13,2025
colapinto,Alpine,102.022,,,17.0,spa,13,2025
antonelli,Mercedes,102.139,,,18.0,spa,13,2025
alonso,Aston Martin,102.385,,,19.0,spa,13,2025
stroll,Aston Martin,102.502,,,20.0,spa,13,2025
leclerc,Ferrari,75.582,75.455,75.372,1.0,hungaroring,14,2025
piastri,McLaren,75.211,74.941,75.398,2.0,hungaroring,14,2025
norris,McLaren,75.523,74.89,75.413,3.0,hungaroring,14,2025
russell,Mercedes,75.627,75.201,75.425,4.0,hungaroring,14,2025
alonso,Aston Martin,75.281,75.395,75.481,5.0,hungaroring,14,2025
stroll,Aston Martin,75.673,75.129,75.498,6.0,hungaroring,14,2025
bortoleto,Kick Sauber,75.586,75.687,75.725,7.0,hungaroring,14,2025
max_verstappen,Red Bull Racing,75.736,75.547,75.728,8.0,hungaroring,14,2025
lawson,Racing Bulls,75.849,75.63,75.821,9.0,hungaroring,14,2025
hadjar,Racing Bulls,75.516,75.469,75.915,10.0,hungaroring,14,2025
bearman,Haas F1 Team,75.75,75.694,,11.0,hungaroring,14,2025
hamilton,Ferrari,75.733,75.702,,12.0,hungaroring,14,2025
sainz,Williams,75.652,75.781,,13.0,hungaroring,14,2025
colapinto,Alpine,75.875,76.159,,14.0,hungaroring,14,2025
antonelli,Mercedes,75.782,76.386,,15.0,hungaroring,14,2025
tsunoda,Red Bull Racing,75.899,,,16.0,hungaroring,14,2025
gasly,Alpine,75.966,,,17.0,hungaroring,14,2025
ocon,Haas F1 Team,76.023,,,18.0,hungaroring,14,2025
hulkenberg,Kick Sauber,76.081,,,19.0,hungaroring,14,2025
albon,Williams,76.223,,,20.0,hungaroring,14,2025
piastri,McLaren,69.338,68.964,68.662,1.0,zandvoort,15,2025
norris,McLaren,69.469,68.874,68.674,2.0,zandvoort,15,2025
max_verstappen,Red Bull Racing,69.696,69.122,68.925,3.0,zandvoort,15,2025
hadjar,Racing Bulls,69.966,69.439,69.208,4.0,zandvoort,15,2025
russell,Mercedes,69.676,69.313,69.255,5.0,zandvoort,15,2025
leclerc,Ferrari,69.906,69.304,69.34,6.0,zandvoort,15,2025
hamilton,Ferrari,69.9,69.261,69.39,7.0,zandvoort,15,2025
lawson,Racing Bulls,69.779,69.383,69.5,8.0,zandvoort,15,2025
sainz,Williams,69.98,69.472,69.505,9.0,zandvoort,15,2025
alonso,Aston Martin,69.95,69.366,69.63,10.0,zandvoort,15,2025
antonelli,Mercedes,69.845,69.493,,11.0,zandvoort,15,2025
tsunoda,Red Bull Racing,69.954,69.622,,12.0,zandvoort,15,2025
bortoleto,Kick Sauber,70.037,69.622,,13.0,zandvoort,15,2025
gasly,Alpine,69.894,69.637,,14.0,zandvoort,15,2025
albon,Williams,69.792,69.652,,15.0,zandvoort,15,2025
colapinto,Alpine,70.104,,,16.0,zandvoort,15,2025
hulkenberg,Kick Sauber,70.195,,,17.0,zandvoort,15,2025
ocon,Haas F1 Team,70.197,,,18.0,zandvoort,15,2025
bearman,Haas F1 Team,70.262,,,19.0,zandvoort,15,2025
stroll,Aston Martin,,,,20.0,zandvoort,15,2025
max_verstappen,Red Bull Racing,79.455,79.14,78.792,1.0,monza,16,2025
norris,McLaren,79.517,79.293,78.869,2.0,monza,16,2025
piastri,McLaren,79.711,79.286,78.982,3.0,monza,16,2025
leclerc,Ferrari,79.689,79.31,79.007,4.0,monza,16,2025
hamilton,Ferrari,79.765,79.371,79.124,5.0,monza,16,2025
russell,Mercedes,79.414,79.287,79.157,6.0,monza,16,2025
antonelli,Mercedes,79.747,79.245,79.2,7.0,monza,16,2025
bortoleto,Kick Sauber,79.688,79.323,79.39,8.0,monza,16,2025
alonso,Aston Martin,79.658,79.362,79.424,9.0,monza,16,2025
tsunoda,Red Bull Racing,79.619,79.433,79.519,10.0,monza,16,2025
bearman,Haas F1 Team,79.688,79.446,,11.0,monza,16,2025
hulkenberg,Kick Sauber,79.777,79.498,,12.0,monza,16,2025
sainz,Williams,79.644,79.528,,13.0,monza,16,2025
albon,Williams,79.837,79.583,,14.0,monza,16,2025
ocon,Haas F1 Team,79.816,79.707,,15.0,monza,16,2025
hadjar,Racing Bulls,79.917,,,16.0,monza,16,2025
stroll,Aston Martin,79.948,,,17.0,monza,16,2025
colapinto,Alpine,79.992,,,18.0,monza,16,2025
gasly,Alpine,80.103,,,19.0,monza,16,2025
lawson,Racing Bulls,80.279,,,20.0,monza,16,2025
max_verstappen,Red Bull Racing,101.331,101.255,101.117,1.0,baku,17,2025
sainz,Williams,102.635,101.675,101.595,2.0,baku,17,2025
lawson,Racing Bulls,102.257,101.537,101.707,3.0,baku,17,2025
antonelli,Mercedes,102.247,101.464,101.717,4.0,baku,17,2025
russell,Mercedes,101.646,101.455,102.07,5.0,baku,17,2025
tsunoda,Red Bull Racing,102.347,101.788,102.143,6.0,baku,17,2025
norris,McLaren,101.322,101.396,102.239,7.0,baku,17,2025
hadjar,Racing Bulls,101.656,101.647,102.372,8.0,baku,17,2025
piastri,McLaren,101.839,101.414,,9.0,baku,17,2025
leclerc,Ferrari,101.458,101.519,,10.0,baku,17,2025
alonso,Aston Martin,102.211,101.857,,11.0,baku,17,2025
hamilton,Ferrari,101.821,102.183,,12.0,baku,17,2025
bortoleto,Kick Sauber,102.511,102.277,,13.0,baku,17,2025
stroll,Aston Martin,102.101,103.061,,14.0,baku,17,2025
bearman,Haas F1 Team,102.666,,,15.0,baku,17,2025
colapinto,Alpine,102.779,,,16.0,baku,17,2025
hulkenberg,Kick Sauber,102.916,,,17.0,baku,17,2025
gasly,Alpine,103.139,,,18.0,baku,17,2025
albon,Williams,103.778,,,19.0,baku,17,2025
ocon,Haas F1 Team,,,,20.0,baku,17,2025
russell,Mercedes,89.928,89.562,89.158,1.0,marina_bay,18,2025
max_verstappen,Red Bull Racing,90.028,89.572,89.34,2.0,marina_bay,18,2025
piastri,McLaren,90.313,89.813,89.524,3.0,marina_bay,18,2025
antonelli,Mercedes,90.036,89.649,89.537,4.0,marina_bay,18,2025
norris,McLaren,89.932,89.809,89.586,5.0,marina_bay,18,2025
hamilton,Ferrari,89.765,89.936,89.688,6.0,marina_bay,18,2025
leclerc,Ferrari,90.37,89.914,89.784,7.0,marina_bay,18,2025
hadjar,Racing Bulls,90.214,90.016,89.846,8.0,marina_bay,18,2025
bearman,Haas F1 Team,90.42,90.076,89.868,9.0,marina_bay,18,2025
alonso,Aston Martin,90.745,90.054,89.955,10.0,marina_bay,18,2025
hulkenberg,Kick Sauber,90.715,90.141,,11.0,marina_bay,18,2025
lawson,Racing Bulls,90.681,90.32,,12.0,marina_bay,18,2025
tsunoda,Red Bull Racing,90.574,90.353,,13.0,marina_bay,18,2025
bortoleto,Kick Sauber,90.82,,,14.0,marina_bay,18,2025
stroll,Aston Martin,90.949,,,15.0,marina_bay,18,2025
colapinto,Alpine,90.982,,,16.0,marina_bay,18,2025
ocon,Haas F1 Team,90.989,,,17.0,marina_bay,18,2025
gasly,Alpine,91.261,,,18.0,marina_bay,18,2025
albon,Williams,,,,19.0,marina_bay,18,2025
sainz,Williams,,,,20.0,marina_bay,18,2025
max_verstappen,Red Bull Racing,93.207,92.701,92.51,1.0,americas,19,2025
norris,McLaren,93.843,92.876,92.801,2.0,americas,19,2025
leclerc,Ferrari,93.525,92.869,92.807,3.0,americas,19,2025
russell,Mercedes,93.311,93.058,92.826,4.0,americas,19,2025
hamilton,Ferrari,93.685,92.914,92.912,5.0,americas,19,2025
piastri,McLaren,93.746,93.228,93.084,6.0,americas,19,2025
antonelli,Mercedes,93.501,93.044,93.114,7.0,americas,19,2025
bearman,Haas F1 Team,93.921,93.238,93.139,8.0,americas,19,2025
sainz,Williams,93.739,93.124,93.15,9.0,americas,19,2025
alonso,Aston Martin,93.741,93.237,93.16,10.0,americas,19,2025
hulkenberg,Kick Sauber,93.551,93.334,,11.0,americas,19,2025
lawson,Racing Bulls,93.549,93.36,,12.0,americas,19,2025
tsunoda,Red Bull Racing,93.935,93.466,,13.0,americas,19,2025
gasly,Alpine,93.599,93.651,,14.0,americas,19,2025
colapinto,Alpine,94.039,94.044,,15.0,americas,19,2025
bortoleto,Kick Sauber,94.125,,,16.0,americas,19,2025
ocon,Haas F1 Team,94.136,,,17.0,americas,19,2025
stroll,Aston Martin,94.54,,,18.0,americas,19,2025
albon,Williams,94.69,,,19.0,americas,19,2025
hadjar,Racing Bulls,,,,20.0,americas,19,2025
norris,McLaren,76.899,76.252,75.586,1.0,rodriguez,20,2025
leclerc,Ferrari,77.024,76.658,75.848,2.0,rodriguez,20,2025
hamilton,Ferrari,76.736,76.458,75.938,3.0,rodriguez,20,2025
russell,Mercedes,76.895,76.537,76.034,4.0,rodriguez,20,2025
max_verstappen,Red Bull Racing,77.076,76.605,76.07,5.0,rodriguez,20,2025
antonelli,Mercedes,77.291,76.773,76.118,6.0,rodriguez,20,2025
sainz,Williams,77.171,76.607,76.172,7.0,rodriguez,20,2025
piastri,McLaren,77.158,76.737,76.174,8.0,rodriguez,20,2025
hadjar,Racing Bulls,76.733,76.804,76.252,9.0,rodriguez,20,2025
bearman,Haas F1 Team,77.04,76.787,76.46,10.0,rodriguez,20,2025
tsunoda,Red Bull Racing,77.234,76.816,,11.0,rodriguez,20,2025
ocon,Haas F1 Team,76.948,76.837,,12.0,rodriguez,20,2025
hulkenberg,Kick Sauber,77.251,77.016,,13.0,rodriguez,20,2025
alonso,Aston Martin,77.232,77.103,,14.0,rodriguez,20,2025
lawson,Racing Bulls,76.961,78.072,,15.0,rodriguez,20,2025
bortoleto,Kick Sauber,77.412,,,16.0,rodriguez,20,2025
albon,Williams,77.49,,,17.0,rodriguez,20,2025
gasly,Alpine,77.546,,,18.0,rodriguez,20,2025
stroll,Aston Martin,77.606,,,19.0,rodriguez,20,2025
colapinto,Alpine,77.67,,,20.0,rodriguez,20,2025
norris,McLaren,69.656,69.616,69.511,1.0,interlagos,21,2025
antonelli,Mercedes,70.192,69.774,69.685,2.0,interlagos,21,2025
leclerc,Ferrari,69.934,69.801,69.805,3.0,interlagos,21,2025
piastri,McLaren,69.928,69.835,69.886,4.0,interlagos,21,2025
hadjar,Racing Bulls,70.083,69.97,69.931,5.0,interlagos,21,2025
russell,Mercedes,69.935,69.88,69.942,6.0,interlagos,21,2025
lawson,Racing Bulls,70.108,69.95,69.962,7.0,interlagos,21,2025
bearman,Haas F1 Team,69.891,69.755,69.977,8.0,interlagos,21,2025
gasly,Alpine,69.885,69.857,70.002,9.0,interlagos,21,2025
hulkenberg,Kick Sauber,70.337,69.985,70.039,10.0,interlagos,21,2025
alonso,Aston Martin,70.181,70.001,,11.0,interlagos,21,2025
albon,Williams,70.115,70.053,,12.0,interlagos,21,2025
hamilton,Ferrari,70.016,70.1,,13.0,interlagos,21,2025
stroll,Aston Martin,70.041,70.161,,14.0,interlagos,21,2025
sainz,Williams,70.184,70.472,,15.0,interlagos,21,2025
max_verstappen,Red Bull Racing,70.403,,,16.0,interlagos,21,2025
ocon,Haas F1 Team,70.438,,,17.0,interlagos,21,2025
colapinto,Alpine,70.632,,,18.0,interlagos,21,2025
tsunoda,Red Bull Racing,70.711,,,19.0,interlagos,21,2025
nan,Kick Sauber,,,,,interlagos,21,2025
norris,McLaren,115.473,111.379,107.934,1.0,vegas,22,2025
max_verstappen,Red Bull Racing,113.458,111.593,108.257,2.0,vegas,22,2025
sainz,Williams,114.873,111.144,108.296,3.0,vegas,22,2025
russell,Mercedes,113.144,110.935,108.803,4.0,vegas,22,2025
piastri,McLaren,114.544,112.126,108.961,5.0,vegas,22,2025
lawson,Racing Bulls,114.828,111.621,109.062,6.0,vegas,22,2025
alonso,Aston Martin,113.739,111.865,109.466,7.0,vegas,22,2025
hadjar,Racing Bulls,115.613,111.12,109.554,8.0,vegas,22,2025
leclerc,Ferrari,114.814,111.952,109.872,9.0,vegas,22,2025
gasly,Alpine,114.432,111.76,111.54,10.0,vegas,22,2025
hulkenberg,Kick Sauber,114.555,112.781,,11.0,vegas,22,2025
stroll,Aston Martin,114.416,112.85,,12.0,vegas,22,2025
ocon,Haas F1 Team,114.635,112.987,,13.0,vegas,22,2025
bearman,Haas F1 Team,116.016,113.094,,14.0,vegas,22,2025
colapinto,Alpine,114.847,113.683,,15.0,vegas,22,2025
albon,Williams,116.22,,,16.0,vegas,22,2025
antonelli,Mercedes,116.314,,,17.0,vegas,22,2025
bortoleto,Kick Sauber,116.674,,,18.0,vegas,22,2025
tsunoda,Red Bull Racing,116.798,,,19.0,vegas,22,2025
hamilton,Ferrari,117.115,,,20.0,vegas,22,2025
piastri,McLaren,80.234,79.65,79.387,1.0,losail,23,2025
norris,McLaren,80.157,79.861,79.495,2.0,losail,23,2025
max_verstappen,Red Bull Racing,80.472,79.985,79.651,3.0,losail,23,2025
russell,Mercedes,80.074,80.186,79.662,4.0,losail,23,2025
antonelli,Mercedes,80.576,80.084,79.846,5.0,losail,23,2025
hadjar,Racing Bulls,80.603,80.35,80.114,6.0,losail,23,2025
sainz,Williams,80.52,80.251,80.287,7.0,losail,23,2025
alonso,Aston Martin,80.598,80.219,80.418,8.0,losail,23,2025
gasly,Alpine,80.681,80.324,80.477,9.0,losail,23,2025
leclerc,Ferrari,80.564,80.343,80.561,10.0,losail,23,2025
hulkenberg,Kick Sauber,80.63,80.353,,11.0,losail,23,2025
lawson,Racing Bulls,80.539,80.433,,12.0,losail,23,2025
bearman,Haas F1 Team,80.548,80.438,,13.0,losail,23,2025
bortoleto,Kick Sauber,80.653,80.534,,14.0,losail,23,2025
albon,Williams,80.629,80.629,,15.0,losail,23,2025
tsunoda,Red Bull Racing,80.761,,,16.0,losail,23,2025
ocon,Haas F1 Team,80.864,,,17.0,losail,23,2025
hamilton,Ferrari,80.907,,,18.0,losail,23,2025
stroll,Aston Martin,81.058,,,19.0,losail,23,2025
colapinto,Alpine,81.137,,,20.0,losail,23,2025
max_verstappen,Red Bull Racing,82.877,82.752,82.207,1.0,yas_marina,24,2025
norris,McLaren,83.178,82.804,82.408,2.0,yas_marina,24,2025
piastri,McLaren,82.605,83.021,82.437,3.0,yas_marina,24,2025
